EU482577|VIPR_ALG4_169143940_915_2399.1,-0.1579892644906727,0.11595279295516893
MK629463|VIPR_ALG4_QCE20911_1_1_1485.1,0.12929937657967788,-0.03060010709983427
JF967805|VIPR_ALG4_385718154_1_1485.1,0.12898670149933433,-0.03356342559731411
KY586701|VIPR_ALG4_1151124375_899_2377.1,-0.026713307499736785,-0.18087579730178666
KJ806925|VIPR_ALG4_763430971_1_1485.1,-0.142496794025702,0.12797841788331213
KJ189354|VIPR_ALG4_582052470_920_2404.1,0.125930308756443,-0.04849821151381179
GQ139562|VIPR_ALG4_261864626_1_1485.1,0.06880526835182235,0.2747462226444333
MN933667|VIPR_ALG4_QHF19292_1_935_2419.1,0.15546433131997595,-0.023216663481810475
FJ639682|VIPR_ALG4_221071191_913_2397.1,0.12929937657967744,-0.030600107099833327
EU569715|VIPR_ALG4_170666000_915_2399.1,-0.15557465389421987,0.11684844747166806
KC762680|VIPR_ALG4_573592409_937_2421.1,-0.14531732373235487,0.12644336374778525
KF060916|VIPR_ALG4_578888530_7_1485.1,0.1321975555695626,-0.03201856245953133
JF968018|VIPR_ALG4_385718580_1_1485.1,-0.14607923870974915,0.11722691427573009
KC762666|VIPR_ALG4_573592381_937_2421.1,-0.14249679402571183,0.12797841788330303
KY586799|VIPR_ALG4_1151124571_899_2377.1,-0.02863893474398896,-0.18428158743567485
GU131955|VIPR_ALG4_263615315_905_2389.1,-0.15630046091062147,0.11281677630891482
KX646380|VIPR_ALG4_ASA47690_1_1_1485.1,0.13270579189225176,-0.023570557962657942
MG894921|VIPR_ALG4_AXL67411_1_1_1485.1,0.129731225416721,-0.026854963181962677
KY818138|VIPR_ALG4_AST12339_1_499_1983.1,0.1324685330694138,-0.026822202198978552
JN832552|VIPR_ALG4_369726361_1_1485.1,-0.25918221226130317,-0.1032927527794621
KX059025|VIPR_ALG4_ARN79594_1_917_2401.1,-0.273019707245844,-0.09634043220279723
AB189126|VIPR_ALG4_51850383_935_2413.1,-0.02407913389210951,-0.18739688037845878
FJ898377|VIPR_ALG4_228539432_913_2397.1,0.1281256859767791,-0.029871282162482193
GQ199861|VIPR_ALG4_239840380_914_2392.1,-0.020317076911373248,-0.17943103659032936
JN030181|AEW25129.1,-0.02559138400820595,-0.1908064370845333
JF937606|VIPR_ALG4_332959460_919_2403.1,0.13093481787475617,-0.03172592621060355
KJ189332|VIPR_ALG4_582052413_920_2404.1,0.12211752794862822,-0.04971791945102127
JF459993|VIPR_ALG4_344165819_935_2419.1,0.13169909044543757,-0.047526912437955385
FJ410180|VIPR_ALG4_209976612_913_2397.1,0.11729935353158155,-0.04437936581408901
FJ639825|VIPR_ALG4_221070472_899_2377.1,-0.02000597662492764,-0.17894414278676116
KY084513|VIPR_ALG4_ASA47759_1_838_2322.1,-0.25848207776485255,-0.10740659828256484
HQ332174|VIPR_ALG4_327344012_939_2423.1,0.06880526939099095,0.27474622247058234
GU131961|VIPR_ALG4_281324833_913_2397.1,0.12400998354065972,-0.05272355494358027
KY586816|VIPR_ALG4_1151124605_899_2377.1,-0.03105065965921534,-0.18666031316735138
MG894841|VIPR_ALG4_AXL67331_1_1_1485.1,0.12845911352191852,-0.030455959943003513
KX452029|VIPR_ALG4_ARO84688_1_961_2445.1,-0.14249679402556018,0.12797841788344536
FJ882526|VIPR_ALG4_228536798_913_2397.1,0.12495014721928391,-0.0264887367309922
JQ993205|VIPR_ALG4_443927768_1_1485.1,-0.146079238710101,0.11722691427530248
KC762629|VIPR_ALG4_573592307_935_2419.1,0.12929937657968088,-0.030600107099836737
MH824753|VIPR_ALG4_QDG02784_1_1_1482.1,-0.15786333339772665,0.11354374654748568
MG895343|VIPR_ALG4_AXL67833_1_1_1485.1,0.06628464952504438,0.27593870086105043
MG721063|VIPR_ALG4_AXX75607_1_935_2419.1,0.11371152477328489,-0.044118122355566045
AB690858|VIPR_ALG4_BAM28865_1_1_1479.1,-0.018538399047276437,-0.17838934818253327
KY586490|VIPR_ALG4_1151123953_841_2325.1,0.1308296415224885,-0.032536380381721866
KM279430|VIPR_ALG4_703626558_1_1485.1,-0.1563076575299799,0.1127919468023991
JQ655044|VIPR_ALG4_425784667_1_1485.1,0.13326291648615046,-0.04623053535209456
KC172832|VIPR_ALG4_532019761_899_2383.1,0.12807651630079023,-0.03182497161609323
JQ650098|VIPR_ALG4_425784499_1_1485.1,-0.26025633485321775,-0.10348794947045585
JF967912|VIPR_ALG4_385718368_1_1485.1,0.1343708590566924,-0.03159785824867253
KX224299|VIPR_ALG4_ANN30207_1_1449.1,0.060773254206127905,0.28422187287546585
JF967789|VIPR_ALG4_385718122_1_1485.1,-0.2610441228868059,-0.10433781348604956
KT175096|VIPR_ALG4_926575826_1_1485.1,0.1405824949552101,-0.04784805388813148
KF955409|VIPR_ALG4_573974300_913_2397.1,0.12640261860158444,-0.050770918471252514
GU131725|VIPR_ALG4_263611700_899_2383.1,0.13088484762905672,-0.03165987897208343
KX901653|VIPR_ALG4_AQY62701_1_1_1485.1,0.12243384876159318,-0.04802287432524057
MH594941|VIPR_ALG4_AYP31209_1_1_1479.1,-0.016146363086421634,-0.1817995142508335
EU482451|VIPR_ALG4_169143688_915_2399.1,-0.148761532150249,0.11892277259475462
MH680235|VIPR_ALG4_AXN58905_1_1_1485.1,0.12150281757243978,-0.047150927706341036
KJ806854|VIPR_ALG4_763430829_1_1482.1,0.12559191635687367,-0.031170897936376594
KP704051|VIPR_ALG4_952949243_1_1485.1,-0.25730349378489115,-0.10991054552632253
HQ588137|VIPR_ALG4_332015730_1_1485.1,-0.1460792387082522,0.11722691427754951
JF967786|VIPR_ALG4_385718116_1_1485.1,-0.26046066969838555,-0.10091670937775536
KP704213|VIPR_ALG4_952949567_1_1485.1,-0.25848208911877374,-0.10740656692684411
GU211756|VIPR_ALG4_281313318_1_1485.1,-0.15535009777731826,0.11583328338611289
FJ882556|VIPR_ALG4_228537749_913_2397.1,0.13046572367762993,-0.03132226880915528
MK238003|VIPR_ALG4_QBA57634_1_1_1485.1,-0.27206532075654644,-0.10297592541232804
MN018370|VIPR_ALG4_QDG00732_1_935_2413.1,-0.02174033194030756,-0.1907706400731569
KR604830|VIPR_ALG4_998438013_838_2322.1,0.06528980716913277,0.27739125521506625
GQ199800|VIPR_ALG4_239840258_913_2397.1,0.12903067485378378,-0.02766720811453127
JN415512|VIPR_ALG4_396085321_1_1485.1,0.12913887475345803,-0.03181007274612507
MG895243|VIPR_ALG4_AXL67733_1_1_1479.1,-0.015170696975626445,-0.1796283750815304
EU482815|VIPR_ALG4_169144416_913_2397.1,0.1265631724901045,-0.024662294455067565
KJ938504|VIPR_ALG4_745636936_1_1485.1,-0.2799022399303204,-0.09996180989298346
JQ065932|VIPR_ALG4_380467857_1_1485.1,0.121819069557754,-0.05177312576509441
KY586529|VIPR_ALG4_1151124031_841_2325.1,0.12846564754390655,-0.03146609067474504
HM181949|VIPR_ALG4_298388307_912_2396.1,0.1268519260866622,-0.029972297789484677
U34947|VIPR_ALG4_1008520_1_1485.1,-0.14327514998927354,0.11640091302904564
JF920401|VIPR_ALG4_332717374_920_2398.1,-0.017732732299866872,-0.17879537377851284
JX669466|VIPR_ALG4_511782635_935_2419.1,0.11797635788635034,-0.04820554508612041
KC692511|VIPR_ALG4_572169592_935_2419.1,0.12777033298018464,-0.05027622742709447
KY672935|VIPR_ALG4_ARO78346_1_937_2421.1,0.14591650360502487,-0.025051820040563735
AF425619|AAN32773.1,0.13808859373387308,-0.05154403723498655
EU482778|VIPR_ALG4_169144342_915_2399.1,-0.15036358003460654,0.11137019722616372
FJ639708|VIPR_ALG4_221071246_915_2399.1,-0.14640423369425984,0.11618511717417358
KJ806867|VIPR_ALG4_763430855_1_1482.1,0.12248927267612038,-0.04742623988486557
FJ410178|VIPR_ALG4_209976608_898_2376.1,-0.019704071100530837,-0.1794178349434882
KY586721|VIPR_ALG4_1151124415_899_2377.1,-0.02835719347123695,-0.1822664702809491
KY887627|VIPR_ALG4_AWJ97089_1_1_1485.1,-0.16015768896735008,0.11403089387284893
GU131706|VIPR_ALG4_263611642_904_2388.1,0.13010934353114464,-0.03105887527391896
FJ432742|VIPR_ALG4_221070542_896_2380.1,0.1292613738034555,-0.0343219446104402
JF937622|VIPR_ALG4_332959492_919_2397.1,-0.020032352276826034,-0.17963225148304118
KF973460|VIPR_ALG4_568131610_935_2419.1,0.12470325633861097,-0.05306173141795364
JQ650034|VIPR_ALG4_425784371_1_1485.1,-0.15012876354908342,0.12887944340741683
JF269177|VIPR_ALG4_346328518_7_1491.1,0.12807651630079017,-0.03182497161609328
KP055772|VIPR_ALG4_761264361_1_1485.1,0.13050422919325644,-0.03139433405308681
KJ622191|VIPR_ALG4_685509674_935_2413.1,-0.03061590890637882,-0.1910266309697281
MT261971|VIPR_ALG4_QIS48872_1_923_2407.1,-0.1492543909800006,0.12693474141980973
JX446304|VIPR_ALG4_408776214_7_1491.1,0.1291553341454896,-0.03081380400269597
FJ410181|VIPR_ALG4_209976614_900_2384.1,0.11575004391197201,-0.041895194340451275
GU131951|VIPR_ALG4_281324815_914_2392.1,-0.018863402185968114,-0.1825683858414933
KJ806823|VIPR_ALG4_763430767_1_1482.1,0.12962879275249475,-0.030729566919905565
FJ639790|VIPR_ALG4_221070398_904_2382.1,-0.01970407108424768,-0.17941783495377572
MK238001|VIPR_ALG4_QBA57632_1_1_1485.1,0.05985348839938489,0.2844964787523566
JF967788|VIPR_ALG4_385718120_1_1485.1,-0.26550082365217964,-0.09752037368538422
LC064748|VIPR_ALG4_886848502_1_1485.1,0.06471003734506894,0.27706439849225717
KY586559|VIPR_ALG4_1151124091_841_2325.1,-0.14835732409999483,0.11629353061161941
JQ277837|VIPR_ALG4_409187376_1_1479.1,0.12682780334566568,-0.055538293145610935
JF967909|VIPR_ALG4_385718362_1_1485.1,0.1288760419990256,-0.030028426801599364
KC854412|VIPR_ALG4_590000533_1_1485.1,0.1337885262492682,-0.027732616813414827
JN380858|VIPR_ALG4_363499435_1_1485.1,-0.14872139075106422,0.13262638395705367
MN589883|VIPR_ALG4_QGW05390_1_916_2400.1,-0.15649258985613845,0.114476713931396
KY586649|VIPR_ALG4_1151124271_841_2325.1,-0.14600360299803158,0.1182126739397418
KP638386|VIPR_ALG4_846453567_1_1455.1,-0.25989311013713334,-0.10785013282983755
MH879193|VIPR_ALG4_QEM22420_1_1_1485.1,0.11444254965311268,-0.04656688395424133
KX452016|VIPR_ALG4_ARO84676_1_924_2408.1,-0.1424967940257466,0.12797841788327055
MH680269|VIPR_ALG4_AXN58939_1_1_1485.1,0.12150281757244412,-0.04715092770634218
KF809760|VIPR_ALG4_584580352_1_1485.1,-0.2617345212064717,-0.10256876001636381
FJ639740|VIPR_ALG4_221070291_913_2397.1,0.11802871721766361,-0.04693796967069827
MN018317|VIPR_ALG4_QDG00679_1_935_2419.1,0.13830464096228967,-0.029825752845173092
LC436658|VIPR_ALG4_BBH51306_1_1_1485.1,-0.14204210338471462,0.12817094176181773
MH680084|VIPR_ALG4_AXN58754_1_1_1485.1,0.12502552734743416,-0.04958388810054076
KP903770|VIPR_ALG4_985525072_1_1485.1,0.12004546917410819,-0.052953541439242746
HM450091|VIPR_ALG4_335630468_841_2326.1,0.12224390123585234,-0.05220563393921738
KY818083|VIPR_ALG4_AST12284_1_499_1983.1,0.12008298821568045,-0.0484994635190331
KR011349|VIPR_ALG4_924437464_939_2423.1,0.06378955590966087,0.28519062254915345
MT211259|VIPR_ALG4_QIM56434_1_1_1485.1,-0.1544964669600771,0.10989037101688715
FJ547069|VIPR_ALG4_221070206_899_2377.1,-0.019567503593349207,-0.18196557695560317
MK614089|VIPR_ALG4_QCE20762_1_911_2395.1,0.06650948072364375,0.2760336590307456
KM216744|VIPR_ALG4_772519663_1_1485.1,0.0651994381790474,0.27928325404322324
JF804053|AEN71265.1,0.062137942035257174,0.27938777899594774
MN933751|VIPR_ALG4_QHF19375_1_50_1528.1,0.13154373269317912,-0.029750809845055043
KX262957|VIPR_ALG4_ARO78340_1_1_1484.1,-0.15290785549224215,0.12069849565849225
FJ744739|VIPR_ALG4_224383654_899_2377.1,-0.02863893493550171,-0.18428158729255684
FJ882581|VIPR_ALG4_228538571_918_2402.1,0.06880526919938865,0.2747462225026369
MH110617|VIPR_ALG4_AXU25329_1_1_1485.1,-0.14090267154704483,0.13146214213812604
KJ189358|VIPR_ALG4_582052479_920_2404.1,0.12266736603681468,-0.048038441434297155
MT211251|VIPR_ALG4_QIM56426_1_1_1485.1,-0.157266671357776,0.11276559337944864
MN921282|VIPR_ALG4_QHD56981_1_10_1494.1,0.12879073133801827,-0.028281783963737518
KP294214|VIPR_ALG4_814603562_1_1485.1,0.06668242559239905,0.2764757833605155
MK858142|VIPR_ALG4_QCZ25009_1_940_2424.1,0.054901500258939,0.28269747583143046
LC410187|VIPR_ALG4_BBG31505_1_909_2393.1,-0.14607923870952094,0.11722691427600784
JN376779|AEV66290.1,0.13031105871107296,-0.03386301903776108
KF955391|VIPR_ALG4_573974265_859_2343.1,-0.15630046081675852,0.11281677663133624
KT453238|VIPR_ALG4_992321404_1_1485.1,0.12150281757244939,-0.04715092770634348
KF921930|VIPR_ALG4_571350593_770_2254.1,-0.14607923870905543,0.11722691427657325
MH680189|VIPR_ALG4_AXN58859_1_1_1485.1,0.12608838489308324,-0.03022713345055979
HM171551|ADJ18311.1,-0.15785551258962618,0.11510371466624603
FJ882570|VIPR_ALG4_228538193_913_2397.1,0.13010231498770133,-0.034480802052316795
KY586418|VIPR_ALG4_1151123809_841_2325.1,0.12684489064535343,-0.03347108548301552
MG564081|VIPR_ALG4_AVP27120_1_1_1485.1,0.12728803156071303,-0.03206492400705406
KY971689|VIPR_ALG4_AVB77257_1_1_1485.1,0.1280765163007902,-0.03182497161609322
MG895178|VIPR_ALG4_AXL67668_1_1_1479.1,-0.024078405785840418,-0.18739729861666937
MG895305|VIPR_ALG4_AXL67795_1_1_1485.1,0.05971035575992427,0.2783215362324945
KM279424|VIPR_ALG4_703626546_1_1485.1,-0.15630765755375975,0.11279194671999744
MK614088|VIPR_ALG4_QCE20761_1_911_2395.1,0.055741579002468254,0.2814023441713057
KY495804|VIPR_ALG4_ASV49448_1_1_1485.1,-0.14249679402566845,0.1279784178833436
KJ806800|VIPR_ALG4_763430721_1_1485.1,-0.14249679402565507,0.12797841788335612
MK040395|VIPR_ALG4_QBF29230_1_1_1479.1,-0.019704071021935905,-0.17941783499314795
KX468978|VIPR_ALG4_1140771675_1_1479.1,-0.0198011809458155,-0.2193401358768363
KP191504|VIPR_ALG4_923422374_16_1491.1,0.12304210751525839,-0.050470813387812154
MH893699|VIPR_ALG4_QCC72983_1_1_1485.1,-0.2691765351528413,-0.09902904305145112
MN018365|VIPR_ALG4_QDG00727_1_937_2421.1,-0.1578639887965022,0.14253225170646278
MK578531|VIPR_ALG4_QBP33568_1_841_2325.1,-0.13715909342406765,0.13054036049758044
FJ432745|VIPR_ALG4_221070548_903_2387.1,0.13188846165683707,-0.031210125236157134
KJ806850|VIPR_ALG4_763430821_1_1482.1,0.12866550984890737,-0.031967942773429806
MH680464|VIPR_ALG4_AXN59134_1_1_1485.1,0.13062343834633172,-0.029367768894053514
JQ655080|VIPR_ALG4_425784739_1_1485.1,0.13302830337743085,-0.052477744681497414
LC206003|VIPR_ALG4_BAW34656_1_1_1485.1,-0.14926395592633676,0.1269245551350823
MH680082|VIPR_ALG4_AXN58752_1_1_1485.1,0.1252371650544379,-0.02626563191689294
KY586506|VIPR_ALG4_1151123985_841_2325.1,0.12807651630079026,-0.03182497161609324
KJ194039|VIPR_ALG4_768029701_1_1485.1,0.12658784570117423,-0.04884707570748109
EU482688|VIPR_ALG4_169144162_914_2398.1,-0.1588170964245352,0.1139624499339768
MG895344|VIPR_ALG4_AXL67834_1_1_1485.1,0.06628297667083298,0.2790658020078897
MT252658|VIPR_ALG4_QIQ56199_1_1_1485.1,-0.14249679402569057,0.12797841788332323
MG596009|VIPR_ALG4_AVT56171_1_1_1440.1,-0.15159008127779464,0.12029920258175487
EU529691|VIPR_ALG4_169635105_899_2377.1,-0.021138046630412324,-0.17538533180478408
KY586693|VIPR_ALG4_1151124359_841_2325.1,-0.1454331864154977,0.11839197921980238
JN030286|VIPR_ALG4_363499747_1_1485.1,-0.15097132083329484,0.13349035111299123
KX357952|VIPR_ALG4_AQN27312_2_1_1485.1,0.12807651630079017,-0.03182497161609327
KC762623|VIPR_ALG4_573592295_935_2419.1,0.12755353070679598,-0.030962229770541156
MH349379|VIPR_ALG4_QBE89974_1_841_2325.1,0.12179332516001909,-0.05040588478812659
MG840638|VIPR_ALG4_AYP74760_1_1_1485.1,-0.1380246570481462,0.12998140388569424
EF654110|VIPR_ALG4_157166165_1_1485.1,0.13626818901194204,-0.046256429479391535
JN376784|VIPR_ALG4_359801503_1_1485.1,0.12900879636029958,-0.03232771108484293
JN819418|VIPR_ALG4_356960978_915_2399.1,-0.15539817671966846,0.11473628217153783
KP757124|VIPR_ALG4_906348005_937_2421.1,-0.14165833215442422,0.12876144910689627
JF968010|VIPR_ALG4_385718564_1_1485.1,-0.14249679402568685,0.1279784178833266
MH594908|VIPR_ALG4_AYP31176_1_1_1484.1,-0.14313572142828976,0.12708553220619107
MN018378|VIPR_ALG4_QDG00740_1_935_2413.1,-0.01419842091450554,-0.18517879526248077
KX452053|VIPR_ALG4_ARO84709_1_1015_2499.1,0.12868400767972368,-0.030528322221910424
KY586554|VIPR_ALG4_1151124081_841_2325.1,-0.1460792387074334,0.11722691427854506
KJ596666|VIPR_ALG4_AIQ84237_1_939_2423.1,-0.2584820891062764,-0.10740656696135753
KY586943|VIPR_ALG4_1151124859_842_2326.1,-0.26577127816081136,-0.09893900009547278
EU052794|VIPR_ALG4_158267303_935_2413.1,-0.02215492598614829,-0.2023688276032853
KY672948|VIPR_ALG4_ARO78359_1_937_2421.1,-0.1460792387097599,0.11722691427571708
GQ139558|VIPR_ALG4_261864618_1_1485.1,-0.25835481895392953,-0.11007018504731955
MK517741|VIPR_ALG4_QBL56031_1_1_1485.1,0.13302458456981642,-0.031037616805434272
KP704116|VIPR_ALG4_952949373_1_1485.1,-0.25886587334931094,-0.10715471429230906
JN030333|AEW25281.1,-0.13789698056524205,0.1271200673845782
KJ939407|VIPR_ALG4_685453640_1_1485.1,-0.14309090151978435,0.1182167786885603
MG895061|VIPR_ALG4_AXL67551_1_1_1485.1,-0.1397161012463897,0.13177413267953295
KY474320|VIPR_ALG4_AUN35129_1_915_2399.1,-0.1550572846255752,0.10972052117851404
JQ045668|VIPR_ALG4_380003816_913_2397.1,0.12870770271261317,-0.026710573716353783
MN923122|VIPR_ALG4_QHE24298_1_881_2365.1,-0.14615533618894597,0.11618408082286712
MF817448|VIPR_ALG4_AXA98678_1_1_1485.1,0.12110590704055046,-0.04868206067835663
KY851737|VIPR_ALG4_AST12850_1_499_1983.1,0.0659116231272775,0.2759551730799518
KJ579243|VIPR_ALG4_AIQ84223_1_939_2423.1,0.06924364883583248,0.27474470867296863
MK517749|VIPR_ALG4_QBL56039_1_1_1485.1,-0.13956784508239842,0.12686514902257615
MN921379|VIPR_ALG4_QHD57078_1_10_1494.1,0.13224522148064238,-0.027318576634177923
KY851756|VIPR_ALG4_AST12869_1_499_1983.1,0.06880526908084522,0.2747462225224689
MK778400|VIPR_ALG4_QCH40617_1_1_1485.1,-0.15861752160907416,0.11521971979310326
JF968014|VIPR_ALG4_385718572_1_1485.1,-0.14008841625377733,0.1284884646039861
MG564093|VIPR_ALG4_AVP27132_1_1_1485.1,-0.14615533619006887,0.11618408082109556
MG894962|VIPR_ALG4_AXL67452_1_1_1485.1,0.13727422930329597,-0.04712860569356199
JX042506|VIPR_ALG4_399929299_937_2421.1,-0.13760949183835902,0.1356476402651279
EU482595|VIPR_ALG4_169143976_914_2392.1,-0.02204376169416996,-0.1828052157430817
GU211764|VIPR_ALG4_281313334_1_1485.1,-0.159059573876636,0.11613369551615094
FJ390383|VIPR_ALG4_209976562_913_2397.1,0.12757951331780903,-0.027757966301240073
KU529695|VIPR_ALG4_1033938819_1_1485.1,0.1284403416547751,-0.031184657512813397
MG894990|VIPR_ALG4_AXL67480_1_1_1485.1,-0.13685035019526426,0.12793236881252698
MF173447|VIPR_ALG4_AXM44171_1_1_1485.1,-0.15043556178412185,0.11843809407849892
AB873105|VIPR_ALG4_BAP82402_1_1_1485.1,0.051462933522547924,0.2821162917092448
KY882504|VIPR_ALG4_AST12874_1_382_1866.1,0.1301965975695733,-0.027255937242637897
KT758747|VIPR_ALG4_AOQ25543_1_1_1479.1,-0.015222325586893078,-0.18780298660858147
MN018310|VIPR_ALG4_QDG00672_1_935_2419.1,0.12807651630079028,-0.03182497161609323
AB214879|VIPR_ALG4_BAE48725_1_935_2413.1,-0.028405980420131767,-0.18716700889479984
KY851757|VIPR_ALG4_AST12870_1_499_1983.1,-0.2584820890827902,-0.1074065670262194
KY851678|VIPR_ALG4_AST12791_1_499_1983.1,-0.25848208814911383,-0.1074065696047228
MG894922|VIPR_ALG4_AXL67412_1_1_1485.1,0.12807651630079017,-0.03182497161609331
JN697057|VIPR_ALG4_374250942_935_2419.1,0.1302901027721478,-0.03242025227814067
HM348829|VIPR_ALG4_312161887_1_1479.1,-0.01970407107298467,-0.1794178349608929
JF269180|VIPR_ALG4_346328524_7_1491.1,0.12963923302376743,-0.029855494444424847
EU687196|VIPR_ALG4_187610157_904_2382.1,-0.019706293126018445,-0.17941643057707965
KC861959|VIPR_ALG4_558854748_1_1485.1,0.12943558647375372,-0.024050406214872342
LC428071|VIPR_ALG4_BBG62292_1_841_2325.1,0.13287674347440637,-0.027774597936304983
MK517744|VIPR_ALG4_QBL56034_1_1_1485.1,0.12150281757245039,-0.04715092770634368
KC861964|VIPR_ALG4_558854758_1_1485.1,0.1281256859767791,-0.029871282162482065
KY672953|VIPR_ALG4_ARO78364_1_937_2421.1,-0.13572413161584812,0.13625137367845758
KP703983|VIPR_ALG4_952949107_1_1485.1,-0.25848208910382314,-0.10740656696813225
MH879229|VIPR_ALG4_QEM22456_1_1_1485.1,0.121201035851708,-0.051396693953867714
KT232192|VIPR_ALG4_955300603_1_1485.1,0.1305375172817778,-0.03134439928430374
MN964274|VIPR_ALG4_QHJ86727_1_921_2399.1,-0.01756733167101176,-0.178672605393249
MG967179|VIPR_ALG4_AVV61798_1_1_1485.1,0.1345927800543567,-0.047495287275574484
MN921638|VIPR_ALG4_QHD57337_1_10_1494.1,0.1300792905492722,-0.026224903717334352
FJ639720|VIPR_ALG4_221071272_899_2377.1,-0.027898336456995583,-0.18582826682521647
JQ922546|VIPR_ALG4_428624550_903_2387.1,0.11654223131701058,-0.04526181221969503
KF364512|VIPR_ALG4_693268728_1_1480.1,-0.13867975006699074,0.1282345234348011
FJ639813|VIPR_ALG4_221070445_913_2397.1,0.11973299447719138,-0.04892766731510246
KY971716|VIPR_ALG4_AVB77284_1_1_1485.1,0.1288665214471186,-0.028469263708369438
JF967934|VIPR_ALG4_385718412_1_1485.1,0.12807651630079026,-0.03182497161609327
GU131694|VIPR_ALG4_263611604_899_2383.1,0.12807651630079026,-0.03182497161609327
EU482625|VIPR_ALG4_169144036_915_2399.1,-0.15850448670215275,0.1118716478474572
JQ655007|VIPR_ALG4_425784593_1_1485.1,0.1362350613458896,-0.04766234564064954
KM279411|VIPR_ALG4_703626520_1_1485.1,0.12299146371563262,-0.04834985987106573
MT078651|VIPR_ALG4_QIC04111_1_1_1485.1,0.12807651630079028,-0.03182497161609322
FJ898407|VIPR_ALG4_228540359_895_2379.1,0.12962096933533165,-0.033743610172097614
KJ189277|VIPR_ALG4_582052283_921_2399.1,-0.01378824344540606,-0.1836123883339709
KU860497|VIPR_ALG4_ANI25138_1_1479.1,0.12368052356485076,-0.0478982078638793
EU687214|VIPR_ALG4_187610169_915_2399.1,-0.15556665243903328,0.11687149265654743
MG895196|VIPR_ALG4_AXL67686_1_1_1479.1,-0.024373233045164318,-0.19283523478200815
KP638373|VIPR_ALG4_846453541_1_1455.1,0.06917469470085741,0.2761450607728224
JQ686057|VIPR_ALG4_428621092_1_1485.1,-0.26906364065272464,-0.10902239186286973
MG356777|VIPR_ALG4_AWA28243_1_1_1485.1,-0.16144556040920824,0.11084218635361252
MG894986|VIPR_ALG4_AXL67476_1_1_1485.1,-0.14105541105781938,0.12755097342854782
KY851658|VIPR_ALG4_AST12771_1_499_1983.1,-0.26060054094244706,-0.11046004494318502
EU482800|VIPR_ALG4_169144386_913_2397.1,0.13018411457494453,-0.024976115488114032
KY851753|VIPR_ALG4_AST12866_1_499_1983.1,-0.25848208917603516,-0.10740656676870682
FJ882576|VIPR_ALG4_228538395_914_2392.1,-0.01970407109562852,-0.1794178349465851
EU529686|VIPR_ALG4_169635095_899_2377.1,-0.019704070789840242,-0.17941783513979712
MH428194|VIPR_ALG4_AXM43698_1_1_1485.1,0.12150281757245185,-0.04715092770634401
KP191512|VIPR_ALG4_923422390_13_1496.1,0.1286655098489073,-0.03196794277342978
FJ461305|VIPR_ALG4_221070559_902_2386.1,-0.1461768595349658,0.11612755892433743
MG895112|VIPR_ALG4_AXL67602_1_1_1485.1,-0.14249679402575194,0.12797841788326558
KT781565|VIPR_ALG4_AOQ25642_1_1_1485.1,-0.1378969805691884,0.1271200673783102
EU359008|VIPR_ALG4_164654847_935_2419.1,0.13318732576086392,-0.02975714001443668
KP706452|VIPR_ALG4_861555151_1_1485.1,-0.14600360299414464,0.11821267394325775
KX357979|VIPR_ALG4_AQN27339_1_1_1485.1,-0.14607923870974807,0.11722691427573158
KY709185|VIPR_ALG4_ATP66569_1_1_1485.1,-0.1458887299948048,0.13146519100569745
KY038910|VIPR_ALG4_ARR99004_1_1_1485.1,-0.15250882228520102,0.1214564926436581
JN030313|AEW25261.1,-0.14887271676467262,0.1315718844687883
KT175136|VIPR_ALG4_926575906_1_1485.1,-0.14240847232930878,0.12912939791919634
EU482513|VIPR_ALG4_169143812_913_2397.1,0.1288760419990257,-0.030028426801599215
JF804020|AEN71232.1,0.1467050093725488,-0.04346566949467404
JX051768|VIPR_ALG4_402750054_1_1485.1,-0.1526042569141348,0.108147981418686
JN379505|VIPR_ALG4_375304225_1_1479.1,-0.018538047144119742,-0.17838956049567206
FJ410243|VIPR_ALG4_209976738_913_2397.1,0.12610203454554786,-0.02373286924815742
MG779195|VIPR_ALG4_AVH78235_1_841_2325.1,-0.14243475245306136,0.12645372032902685
MG894838|VIPR_ALG4_AXL67328_1_1_1485.1,0.1240905480783598,-0.025319940658845543
AB111072|BAC77220.1,0.1406446557688175,-0.03226753943368076
MG678000|VIPR_ALG4_QBA57727_1_64_1527.1,-0.14650683903718467,0.12930694461835002
MH428141|VIPR_ALG4_AXM43645_1_1_1455.1,0.12726501475962346,-0.05050836230588569
MH612177|VIPR_ALG4_AYA71500_1_1_1482.1,0.12248927277964648,-0.04742623990135775
MH879170|VIPR_ALG4_QEM22397_1_1_1485.1,0.11729935359884511,-0.04437936619820213
KU509253|VIPR_ALG4_1025727767_881_2365.1,0.13637231558993468,-0.029090037301340483
FJ205874|VIPR_ALG4_204305640_913_2397.1,0.12426468163232432,-0.051382862765829256
KJ189345|VIPR_ALG4_582052445_920_2404.1,0.12211752773054212,-0.04971791937970986
KY586861|VIPR_ALG4_1151124695_842_2326.1,0.053595272491806796,0.2822317864280452
KJ189291|VIPR_ALG4_582052311_920_2398.1,-0.018527106722844404,-0.17754721590696412
JX476084|VIPR_ALG4_409034339_7_1491.1,0.13608770397576728,-0.02634725910624988
KY882523|VIPR_ALG4_AST12893_1_337_1821.1,0.12008298819510482,-0.04849946349882807
JN030342|VIPR_ALG4_363499859_1_1485.1,-0.13560775568079564,0.12882238459945683
